Model,Omics,Subtype,R2,RMSE,MAE,N
BiomedParse+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.16421310516103005,12.332072522689506,10.176714944482296,267
BiomedParse+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.12069702192196097,12.802513397159556,9.906113708272894,94
BiomedParse+CONCH (MEAN),Radiopathomics,Wound Healing,0.09108515044643117,11.486945681799426,9.458877395246631,214
BiomedParse+CONCH (MEAN),Radiopathomics,Inflammatory,-0.029230182398394033,12.186102698893777,9.872876116317185,311
BiomedParse+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.18583219872017964,12.171532216984327,9.94684978147571,267
BiomedParse+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.04549762736179108,12.365527733550206,9.489025564903908,94
BiomedParse+CONCH (SPARRA),Radiopathomics,Wound Healing,0.10328980452745862,11.409563291615806,9.323093633785426,214
BiomedParse+CONCH (SPARRA),Radiopathomics,Inflammatory,-0.06508089785315518,12.396522555633073,10.085134248258216,311
BiomedParse+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.16371843122512186,12.335721450729102,10.141824562897844,267
BiomedParse+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.02541458130929386,12.24618664971113,9.164897251636424,94
BiomedParse+CONCH (ABMIL),Radiopathomics,Wound Healing,0.046310360207171275,11.766478359441455,9.470077475654744,214
BiomedParse+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.06106936355331838,12.373155321756016,9.92864881374445,311
BiomedParse (SPARRA),Radiomics,IFN-gamma Dominant,0.09890122140643998,12.804849901224172,10.628369796588625,267
BiomedParse (SPARRA),Radiomics,Lymphocyte Depleted,0.022081714261700358,11.959207837532295,9.03060339359527,94
BiomedParse (SPARRA),Radiomics,Wound Healing,0.06514776731369099,11.649692251295184,9.649056305395108,214
BiomedParse (SPARRA),Radiomics,Inflammatory,-0.015710399403862096,12.105800890407714,9.76025580746568,311
BiomedParse (ABMIL),Radiomics,IFN-gamma Dominant,0.07013214543797919,13.007651976803867,10.725273237692729,267
BiomedParse (ABMIL),Radiomics,Lymphocyte Depleted,-0.06767514312297296,12.49599077694349,9.322569136923931,94
BiomedParse (ABMIL),Radiomics,Wound Healing,0.04114698380848214,11.798287840648767,9.750996320047111,214
BiomedParse (ABMIL),Radiomics,Inflammatory,-0.058754560152625146,12.359651463798143,9.859121958542483,311
BiomedParse+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.16324104802707629,12.339241811702898,10.066753508892845,267
BiomedParse+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.07871278329841669,12.560416557872976,9.286242020891068,94
BiomedParse+UNI (MEAN),Radiopathomics,Wound Healing,-0.05541332089264661,12.378107602107184,9.933253924423289,214
BiomedParse+UNI (MEAN),Radiopathomics,Inflammatory,-0.0459332283478171,12.284586912535445,9.940086656828019,311
BiomedParse+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.15230889742269382,12.419585565193858,10.177075982986764,267
BiomedParse+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.008666622024775639,12.0409566973451,9.055987927507847,94
BiomedParse+UNI (SPARRA),Radiopathomics,Wound Healing,-0.02245044147870101,12.183276520962325,9.763824030617688,214
BiomedParse+UNI (SPARRA),Radiopathomics,Inflammatory,-0.02356279922156701,12.152505428655974,9.737212751072702,311
BiomedParse+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.17121602439283512,12.28029965432523,9.908887807349588,267
BiomedParse+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.05328075440342417,12.411469501837864,9.496797931955216,94
BiomedParse+UNI (ABMIL),Radiopathomics,Wound Healing,-0.02820075458323057,12.217488168718804,9.783472793681598,214
BiomedParse+UNI (ABMIL),Radiopathomics,Inflammatory,-0.08415695852868543,12.507043429558374,10.12912450841002,311
BiomedParse (MEAN),Radiomics,IFN-gamma Dominant,0.07693537598723821,12.959980410952106,10.784346940365623,267
BiomedParse (MEAN),Radiomics,Lymphocyte Depleted,-0.011486691423336914,12.162734216231167,9.375483865433552,94
BiomedParse (MEAN),Radiomics,Wound Healing,0.036535251794502344,11.826626529681764,9.857217220502479,214
BiomedParse (MEAN),Radiomics,Inflammatory,0.008133401275474239,11.962865222763629,9.669130609733115,311
FMCIB (MEAN),Radiomics,IFN-gamma Dominant,0.13485720240736132,12.546777308316669,10.326822087265395,267
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,-0.03224701269283092,12.286917646063365,9.277151614232277,94
FMCIB (MEAN),Radiomics,Wound Healing,0.014075549318980918,11.963679956170933,9.764495427609116,214
FMCIB (MEAN),Radiomics,Inflammatory,-0.09637951615989793,12.577346727897739,10.07895841508809,311
FMCIB+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.17444664246194908,12.256341846152951,9.962938344847124,267
FMCIB+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.05329599949906738,12.411559322787395,9.185291410415205,94
FMCIB+UNI (MEAN),Radiopathomics,Wound Healing,0.027741654893235435,11.880475081561585,9.379808509170461,214
FMCIB+UNI (MEAN),Radiopathomics,Inflammatory,-0.0774110056062145,12.468071405095834,9.962471248921794,311
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,0.05312193941175081,13.12608821033047,10.794443273267241,267
pyradiomics (MEAN),Radiomics,Lymphocyte Depleted,-0.057260998998465595,12.434898251524753,9.452186857801381,94
pyradiomics (MEAN),Radiomics,Wound Healing,-0.4750903864211089,14.633637219887142,10.535477341363771,214
pyradiomics (MEAN),Radiomics,Inflammatory,-0.03123927199294063,12.197990727594098,9.760482426670983,311
pyradiomics+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.1382212382086463,12.522359999100694,10.267576171464416,267
pyradiomics+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.04449808088939511,12.359615297746624,9.169204154480996,94
pyradiomics+UNI (MEAN),Radiopathomics,Wound Healing,-0.050643268199981106,12.350103838236272,9.90691850029648,214
pyradiomics+UNI (MEAN),Radiopathomics,Inflammatory,-0.0621154393296679,12.379252976624173,9.998808800323294,311
BiomedParse+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.15452488672602882,12.403341629960945,10.121008359537589,267
BiomedParse+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.01974111405944312,11.973511177338633,8.989103718006865,94
BiomedParse+CHIEF (MEAN),Radiopathomics,Wound Healing,0.0756356681681809,11.584160272684972,9.452252252636669,214
BiomedParse+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.008738717697801546,12.064183164912532,9.74770304972719,311
BiomedParse+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.14084151332479333,12.503308120973509,10.274072508686936,267
BiomedParse+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.014928134804571558,12.002869593526365,9.11050135531324,94
BiomedParse+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.059888260435917995,11.682417048292514,9.564702865676345,214
BiomedParse+CHIEF (SPARRA),Radiopathomics,Inflammatory,-0.02653502581140632,12.170136890272307,9.812375291367436,311
BiomedParse+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.096859068580187,12.819351453231308,10.437872721461321,267
BiomedParse+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.12510666022079198,12.827675875530758,9.53191474143495,94
BiomedParse+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.004987073174589796,12.078783743686337,9.847781879879603,214
BiomedParse+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.049476470408507334,12.305377180275997,9.832866349404265,311
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.1333655646658345,12.557588926111896,10.345111327671379,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.11300932756667703,11.389657287834297,8.728263654607408,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.014900694959835703,11.958672551846515,9.671166362606476,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.07339339256385102,12.444803278610737,9.933660108176841,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.09552384763860577,12.8288241413758,10.336683634068635,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.014205914018155519,12.007268832761275,9.0195135081068,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.04267604723156171,11.788876842318091,9.58805268724388,214
CHIEF (SPARRA),Pathomics,Inflammatory,-0.029993068805611367,12.190618156268338,9.794869862568724,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.037258896747487946,13.235582167060358,10.722028988130976,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.021226448891908833,11.964436321895741,9.300936431326765,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,-0.060047398430415955,12.405252551982615,10.15550379608279,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,-0.14998591711858822,12.881155946212576,10.26766866273052,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.10720439078775268,14.193914708007668,11.515196687273319,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.4240133475467682,14.431389888934092,10.463921375731205,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,-0.18813554633771945,13.133363437758435,10.709652491819078,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,-0.43020125958538635,14.365050437115476,11.3808718839259,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.11137183041361365,12.71593588990987,10.348139148526425,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.007006668078242906,12.051033566520745,8.924948119102641,94
CHIEF (MEAN),Pathomics,Wound Healing,0.04099083982597573,11.799248444946741,9.566294855046495,214
CHIEF (MEAN),Pathomics,Inflammatory,-0.024004190169738315,12.155125408466947,9.849747276382814,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.0940732515781828,12.8391074342226,10.512798053495,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,-0.050637135934966215,12.395884006777488,8.995352646137805,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.0025449655645106706,12.03343541364541,9.727996776037127,214
CHIEF (ABMIL),Pathomics,Inflammatory,-0.047383392744632324,12.293100123249124,9.83915205400473,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.044126310014575454,13.188291735424745,10.901332161399756,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.01693898499397828,12.195471014824403,9.657916334081204,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.07607435023301479,12.498678810364853,10.096055275925966,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.10176631198899644,12.608206745544816,10.146195572288857,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.13224039195997195,14.353493385959203,11.801788174257743,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.2988557461821493,13.782613895817548,10.527639430888156,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.2404173145086459,13.41920779308171,11.024284276449793,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.3308246912684816,13.856993142143157,10.971492024479955,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.17220253846105427,12.272988765149723,10.004986685760013,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.0232689699027534,11.951946009367717,9.15430223307711,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,-0.12984477996812038,12.80714597861573,10.164529501277709,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,-0.1080012136459827,12.643831372531858,10.124169130800622,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.15340689529417162,12.411539534530482,10.173490605997236,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,-0.0402015733919634,12.334168672757706,9.40280685399441,94
UNI (SPARRA),Pathomics,Wound Healing,0.0023322195015675895,12.034718644179977,9.421769858520722,214
UNI (SPARRA),Pathomics,Inflammatory,-0.024936212938068802,12.160655794526221,9.812956566212645,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1441901364679704,12.478918125466137,10.081793640883228,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.04478150843979378,12.361292092535908,9.647161354409887,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,-0.014731650841697475,12.137201760509836,9.739722403967493,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,-0.1305386882360946,12.771775958192608,10.340514322185824,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.04455311132037609,13.185347095012897,10.662624606478973,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.2662786807272899,13.608672967197545,9.963228819218088,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,-0.20252188693052053,13.212635763427267,10.597063399920954,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,-0.3810476922384054,14.116041137671331,11.520336472719812,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.15329778662636118,12.41233930652658,10.116406659954942,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,-0.05632807069371304,12.429410756553704,9.225944633179523,94
UNI (MEAN),Pathomics,Wound Healing,-0.07040785727188736,12.465727016991591,9.991626646474144,214
UNI (MEAN),Pathomics,Inflammatory,-0.05823087465012833,12.356594395096186,10.012005334115106,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.08686541627944255,12.890082210603888,10.6429565957423,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.0251299411089837,11.940554525242705,9.015495538711548,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.07411226007140126,12.487278704116314,10.210587472559135,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.07642632136287086,12.462372595728358,9.928174712650263,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.1600139331700663,12.363013192280507,10.056211866243055,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,-0.04689258007685715,12.37377432165855,9.583548629537542,94
UNI (ABMIL),Pathomics,Wound Healing,-0.0542873743556449,12.371503172248804,9.798896381788165,214
UNI (ABMIL),Pathomics,Inflammatory,-0.07889114462769586,12.476632736429744,10.09881086019841,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.189453841174281,12.144430882278794,10.05062742166504,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.08084006697132096,12.572795389997315,9.474371949686711,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.09232386643470991,11.479115512333577,9.35994084448589,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.06053782139868269,12.370055770614714,9.909311531039966,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.11905915341401985,12.660815066729553,10.444769598571549,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.027733449434039548,12.260025567226847,9.334672641246877,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.03008666491389489,11.866139050159447,9.680871049934458,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-0.10674810590102402,12.636679500708816,10.077779873391057,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.14205899353224316,12.494446003541213,10.224693361293063,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,-0.08035536930310694,12.569975968255422,9.42015433818736,94
CONCH (SPARRA),Pathomics,Wound Healing,0.05888059094341436,11.688676337460082,9.473859507346821,214
CONCH (SPARRA),Pathomics,Inflammatory,-0.05232267289050596,12.322052104403141,9.984142060448502,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.03921849200346972,13.222105233682022,10.6869048911534,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.08475394277101644,12.595538760625836,10.241509692466005,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,-0.005076619903644275,12.07932185582306,9.75027820384391,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,-0.19091208267584148,13.108362045590319,10.582929441016587,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.07249813216502332,13.969683403593498,11.342036787043796,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.22409399838666566,13.380073969389596,10.037298065550784,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,-0.1858219422395475,13.120570196269465,10.681587565725096,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.40196255008144455,14.222527541354873,11.388178315193324,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.1311629650145394,12.573536705084155,10.422408880812398,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.12072405926992125,12.802667829586433,9.797535779628348,94
CONCH (MEAN),Pathomics,Wound Healing,0.06646268117240839,11.64149644689973,9.534267046741236,214
CONCH (MEAN),Pathomics,Inflammatory,-0.041627051923991853,12.259272601227554,9.861425228824187,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.15320261233509624,12.413036896766917,10.2860862244381,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,-0.007839782072151191,12.140788083157585,9.099634972024472,94
CONCH (ABMIL),Pathomics,Wound Healing,0.017377532535989948,11.943629230303806,9.6905053319218,214
CONCH (ABMIL),Pathomics,Inflammatory,-0.06979995443714593,12.423954854792226,9.955429326299686,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.1783025729894413,12.227685360402521,10.029625757929297,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.05932686648568186,12.447041097706784,9.331733260614916,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.02254780054403349,11.912165870553173,9.639710466851943,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.07386444293990801,12.447533631857052,9.912736432908229,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.1233479565481943,12.62995828808973,10.346544307614328,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.11825533088234264,12.788559212028208,9.756557260550965,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.029231096136417944,11.87137150745393,9.685697966683428,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-0.047104546990458074,12.291463613170347,9.887432864699763,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.12827525334796508,12.594414400092905,10.189408119576251,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.01809540098084783,11.98355786026692,8.994627189440616,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.013712872983859925,11.965880198109812,9.555604008920582,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.026650592273951723,12.170821922955776,9.836917619075669,311
