Model,Omics,CIndex_mean,CIndex_low,CIndex_high,N
BiomedParse (ABMIL),Radiomics,0.6154564198589467,0.5798097378976097,0.6511650533248756,972
BiomedParse (MEAN),Radiomics,0.6389222852268907,0.606810290127813,0.6705608913312042,972
BiomedParse (SPARRA),Radiomics,0.6249422179388703,0.59436961246139,0.6574250485421538,972
BiomedParse+CHIEF (ABMIL),Radiopathomics,0.6384424480193372,0.6063276219139141,0.6721136463461821,972
BiomedParse+CHIEF (MEAN),Radiopathomics,0.650754742239471,0.6200301290757817,0.6825985114160001,972
BiomedParse+CHIEF (SPARRA),Radiopathomics,0.671277746065771,0.6381002792168298,0.7023554873245114,972
BiomedParse+CONCH (ABMIL),Radiopathomics,0.6946356801293392,0.6598872492845018,0.7239792307552964,972
BiomedParse+CONCH (MEAN),Radiopathomics,0.6831752796041383,0.6519509805520933,0.7159562596257021,972
BiomedParse+CONCH (SPARRA),Radiopathomics,0.7028912887171824,0.670256816909014,0.7352903440236389,972
BiomedParse+UNI (ABMIL),Radiopathomics,0.6668383716056006,0.6336902973043732,0.6960858659180229,972
BiomedParse+UNI (MEAN),Radiopathomics,0.6722252938839349,0.6395993492095864,0.7019536002054123,972
BiomedParse+UNI (SPARRA),Radiopathomics,0.6644598155872228,0.6323045562811255,0.6941781977916304,972
CHIEF (ABMIL),Pathomics,0.6359929595431326,0.6022090848073763,0.6704829180761905,972
CHIEF (MEAN),Pathomics,0.6495066221338928,0.6162533999318887,0.680808834513917,972
CHIEF (SPARRA),Pathomics,0.6627356574071812,0.6314137359284925,0.6944148610468345,972
CONCH (ABMIL),Pathomics,0.7006786917002759,0.6678815073558082,0.7344269338741479,972
CONCH (MEAN),Pathomics,0.6804831408570297,0.6471789329159848,0.7123868258847794,972
CONCH (SPARRA),Pathomics,0.6879133885904564,0.6549857977585878,0.7208265885814975,972
FMCIB (MEAN),Radiomics,0.6361074859902979,0.6009331628687613,0.6699910496865596,972
FMCIB+CHIEF (MEAN),Radiopathomics,0.6668677860571002,0.6350076883754511,0.6971288806169261,972
FMCIB+CONCH (MEAN),Radiopathomics,0.6851440785009848,0.6527935657020932,0.7156800138618297,972
FMCIB+UNI (MEAN),Radiopathomics,0.6918728271729767,0.6599160280797332,0.7224444842680978,972
LVMMed (ABMIL),Radiomics,0.5762126755834533,0.5392602982442531,0.6141898732135881,972
LVMMed (MEAN),Radiomics,0.6155604447688023,0.579497587509356,0.6507003177762054,972
LVMMed (SPARRA),Radiomics,0.632649427394169,0.6012008769073276,0.6673185087015078,972
LVMMed+CHIEF (ABMIL),Radiopathomics,0.6369792526312607,0.6050040922565442,0.6730662759492305,972
LVMMed+CHIEF (MEAN),Radiopathomics,0.6379212381274052,0.6073681658703414,0.6708112562517707,972
LVMMed+CHIEF (SPARRA),Radiopathomics,0.6658230625295941,0.6350151923773454,0.6981242369686326,972
LVMMed+CONCH (ABMIL),Radiopathomics,0.6698618179399976,0.6340505254483705,0.7035020538902907,972
LVMMed+CONCH (MEAN),Radiopathomics,0.6856460764641615,0.6531420764327325,0.7191356440384047,972
LVMMed+CONCH (SPARRA),Radiopathomics,0.6907507209709651,0.6587315925989774,0.7215884988853848,972
LVMMed+UNI (ABMIL),Radiopathomics,0.6649143028606119,0.6308503995399204,0.6965373014149407,972
LVMMed+UNI (MEAN),Radiopathomics,0.6548545836436322,0.6212303914710657,0.6865547904671011,972
LVMMed+UNI (SPARRA),Radiopathomics,0.6673412504723545,0.636399785663912,0.7012632413955524,972
UNI (ABMIL),Pathomics,0.6702560361495669,0.6385313871103707,0.7007327901387117,972
UNI (MEAN),Pathomics,0.6749715998155722,0.6430410733439619,0.70603913834262,972
UNI (SPARRA),Pathomics,0.6810060053615825,0.6471642792633299,0.7123130658526169,972
pyradiomics (MEAN),Radiomics,0.6112787772532838,0.5775682810269374,0.644263608744267,972
pyradiomics+CHIEF (MEAN),Radiopathomics,0.6696630702893757,0.6382492757262542,0.7007798571154568,972
pyradiomics+CONCH (MEAN),Radiopathomics,0.7021526555060711,0.6705730043631472,0.7319957876361222,972
pyradiomics+UNI (MEAN),Radiopathomics,0.6916489476147537,0.6609677935324443,0.7213949302811564,972
